id,create_date,rent_price,deposit,floor,area_total,rooms,region,agent_fee,date_only,repair_type_original,renovation_cosmetic,renovation_design,renovation_euro,renovation_no,renovation_unknown,price_for_m2,is_luxury_by_region,month_deposit,deposit_group,is_high_floor,renovation_score,is_small,is_large,is_studio,is_family,is_expensive_region,area_expensive,rooms_scaled,floor_scaled,rooms_x_floor
2292,2021-12-03 20:45:12.718000+03:00,30000,30000.0,8,37.4,1,2,50.0,2021-12-03,euro,0,0,1,0,0,802.14,1,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
2293,2021-12-03 20:44:37.634000+03:00,30000,30000.0,15,43.0,2,2,0.0,2021-12-03,euro,0,0,1,0,0,697.67,0,1.0,0,0,0.4,1,0,0,0,0,0.0,0.3333333333333333,0.2592592592592593,0.08641975308641976
2362,2021-12-03 20:03:58.316000+03:00,55000,55000.0,4,59.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,932.2,1,1.0,2,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
2366,2021-12-03 20:02:42.025000+03:00,55000,55000.0,15,40.4,1,2,100.0,2021-12-03,cosmetic,1,0,0,0,0,1361.39,1,1.0,2,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.2592592592592593,0.04320987654320988
2370,2021-12-03 20:02:34.587000+03:00,55000,55000.0,4,70.0,3,2,50.0,2021-12-03,unknown,0,0,0,0,1,785.71,1,1.0,2,0,0.0,0,0,0,1,0,0.0,0.5,0.05555555555555555,0.027777777777777776
2377,2021-12-03 19:57:47.091000+03:00,20000,20000.0,4,31.0,0,2,50.0,2021-12-03,euro,0,0,1,0,0,645.16,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.0,0.05555555555555555,0.0
2379,2021-12-03 19:56:58.932000+03:00,20000,20000.0,1,30.0,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,666.67,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.0,0.0
2381,2021-12-03 19:56:51.004000+03:00,20000,20000.0,5,31.0,1,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,645.16,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
2382,2021-12-03 19:55:15.729000+03:00,17000,10000.0,6,35.0,1,2,100.0,2021-12-03,cosmetic,1,0,0,0,0,485.71,0,0.5882352941176471,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.09259259259259259,0.015432098765432098
2383,2021-12-03 19:54:33.076000+03:00,18000,18000.0,8,52.0,2,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,346.15,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.12962962962962962,0.043209876543209874
2387,2021-12-03 19:53:46.986000+03:00,19000,19000.0,9,42.0,1,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,452.38,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2392,2021-12-03 19:44:52.054000+03:00,85000,85000.0,11,60.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,1416.67,1,1.0,2,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.18518518518518517,0.06172839506172839
2395,2021-12-03 19:44:22.375000+03:00,85000,85000.0,9,60.5,2,2,40.0,2021-12-03,design,0,1,0,0,0,1404.96,1,1.0,2,0,0.6,0,0,0,0,0,0.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
2396,2021-12-03 19:42:10.251000+03:00,50000,50000.0,9,51.0,2,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,980.39,1,1.0,1,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.14814814814814814,0.04938271604938271
2399,2021-12-03 19:41:14.824000+03:00,50000,50000.0,4,69.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,724.64,0,1.0,1,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
2400,2021-12-03 19:41:10.215000+03:00,50000,50000.0,6,30.0,0,2,50.0,2021-12-03,unknown,0,0,0,0,1,1666.67,1,1.0,1,0,0.0,1,0,1,0,0,0.0,0.0,0.09259259259259259,0.0
2401,2021-12-03 19:41:08.316000+03:00,48500,48500.0,11,40.0,1,2,50.0,2021-12-03,unknown,0,0,0,0,1,1212.5,1,1.0,1,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.18518518518518517,0.030864197530864196
2406,2021-12-03 19:39:09.008000+03:00,48000,48000.0,2,64.0,2,2,0.0,2021-12-03,euro,0,0,1,0,0,750.0,0,1.0,1,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
2407,2021-12-03 19:38:45.474000+03:00,48000,48000.0,9,45.5,1,2,50.0,2021-12-03,euro,0,0,1,0,0,1054.95,1,1.0,1,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2409,2021-12-03 19:36:37.409000+03:00,46000,46000.0,9,46.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,1000.0,1,1.0,1,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2412,2021-12-03 19:35:37.342000+03:00,45000,45000.0,17,87.0,3,2,50.0,2021-12-03,design,0,1,0,0,0,517.24,0,1.0,1,0,0.6,0,0,0,1,0,0.0,0.5,0.2962962962962963,0.14814814814814814
2413,2021-12-03 19:35:36.035000+03:00,45000,45000.0,4,30.0,0,2,50.0,2021-12-03,unknown,0,0,0,0,1,1500.0,1,1.0,1,0,0.0,1,0,1,0,0,0.0,0.0,0.05555555555555555,0.0
2415,2021-12-03 19:34:38.917000+03:00,45000,45000.0,10,60.0,2,2,0.0,2021-12-03,euro,0,0,1,0,0,750.0,0,1.0,1,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.16666666666666666,0.05555555555555555
2419,2021-12-03 19:33:30.725000+03:00,44250,44250.0,10,33.0,0,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,1340.91,1,1.0,1,0,0.0,1,0,1,0,0,0.0,0.0,0.16666666666666666,0.0
2422,2021-12-03 19:31:41.368000+03:00,45000,45000.0,7,43.0,1,2,0.0,2021-12-03,design,0,1,0,0,0,1046.51,1,1.0,1,0,0.6,1,0,1,0,0,0.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
2423,2021-12-03 19:31:39.541000+03:00,42000,42000.0,1,77.4,2,2,80.0,2021-12-03,euro,0,0,1,0,0,542.64,0,1.0,1,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0
2424,2021-12-03 19:31:24.938000+03:00,42000,42000.0,5,25.0,0,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,1680.0,1,1.0,1,0,0.0,1,0,1,0,0,0.0,0.0,0.07407407407407407,0.0
2425,2021-12-03 19:31:05.495000+03:00,16000,8000.0,2,25.0,0,2,90.0,2021-12-03,cosmetic,1,0,0,0,0,640.0,0,0.5,0,0,0.0,1,0,1,0,0,0.0,0.0,0.018518518518518517,0.0
2426,2021-12-03 19:30:57.642000+03:00,16000,16000.0,1,35.0,1,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,457.14,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.0,0.0
2455,2021-12-03 19:04:02.429000+03:00,80000,80000.0,2,68.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,1176.47,1,1.0,2,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
2457,2021-12-03 19:03:34.685000+03:00,79000,79000.0,3,50.0,1,2,0.0,2021-12-03,euro,0,0,1,0,0,1580.0,1,1.0,2,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
2461,2021-12-03 19:01:44.683000+03:00,75000,50000.0,4,68.0,2,2,0.0,2021-12-03,euro,0,0,1,0,0,1102.94,1,0.6666666666666666,1,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
2462,2021-12-03 18:57:07.623000+03:00,70000,70000.0,2,64.0,2,2,50.0,2021-12-03,design,0,1,0,0,0,1093.75,1,1.0,2,0,0.6,0,0,0,0,0,0.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
2463,2021-12-03 18:55:11.565000+03:00,25000,13000.0,1,16.0,0,2,0.0,2021-12-03,euro,0,0,1,0,0,1562.5,1,0.52,0,0,0.4,1,0,1,0,0,0.0,0.0,0.0,0.0
2468,2021-12-03 18:51:30.728000+03:00,99000,99000.0,10,120.0,3,2,50.0,2021-12-03,design,0,1,0,0,0,825.0,1,1.0,2,0,0.6,0,1,0,1,0,0.0,0.5,0.16666666666666666,0.08333333333333333
2472,2021-12-03 18:48:57.739000+03:00,90000,90000.0,3,65.0,2,2,50.0,2021-12-03,unknown,0,0,0,0,1,1384.62,1,1.0,2,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
2474,2021-12-03 18:47:17.557000+03:00,70000,70000.0,5,85.0,3,2,50.0,2021-12-03,euro,0,0,1,0,0,823.53,1,1.0,2,0,0.4,0,0,0,1,0,0.0,0.5,0.07407407407407407,0.037037037037037035
2475,2021-12-03 18:46:53.112000+03:00,70000,70000.0,4,62.0,2,2,100.0,2021-12-03,design,0,1,0,0,0,1129.03,1,1.0,2,0,0.6,0,0,0,0,0,0.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
2476,2021-12-03 18:44:54.466000+03:00,65000,65000.0,4,101.0,3,2,50.0,2021-12-03,unknown,0,0,0,0,1,643.56,0,1.0,2,0,0.0,0,1,0,1,0,0.0,0.5,0.05555555555555555,0.027777777777777776
2477,2021-12-03 18:44:09.466000+03:00,65000,65000.0,9,85.0,3,2,50.0,2021-12-03,euro,0,0,1,0,0,764.71,0,1.0,2,0,0.4,0,0,0,1,0,0.0,0.5,0.14814814814814814,0.07407407407407407
2478,2021-12-03 18:42:49.960000+03:00,159000,159000.0,8,72.0,3,2,50.0,2021-12-03,unknown,0,0,0,0,1,2208.33,1,1.0,2,0,0.0,0,0,0,1,0,0.0,0.5,0.12962962962962962,0.06481481481481481
2479,2021-12-03 18:41:06.329000+03:00,60000,60000.0,10,66.3,3,2,50.0,2021-12-03,unknown,0,0,0,0,1,904.98,1,1.0,2,0,0.0,0,0,0,1,0,0.0,0.5,0.16666666666666666,0.08333333333333333
2480,2021-12-03 18:39:21.965000+03:00,60000,60000.0,2,65.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,923.08,1,1.0,2,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
2485,2021-12-03 18:34:11.074000+03:00,22000,22000.0,1,36.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,611.11,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.0,0.0
2486,2021-12-03 18:33:56.075000+03:00,24000,24000.0,10,37.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,648.65,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.16666666666666666,0.027777777777777776
2492,2021-12-03 18:30:54.851000+03:00,22000,22000.0,3,39.0,1,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,564.1,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
2493,2021-12-03 18:30:53.826000+03:00,22000,22000.0,14,39.0,1,2,0.0,2021-12-03,euro,0,0,1,0,0,564.1,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.24074074074074073,0.040123456790123455
2495,2021-12-03 18:30:16.221000+03:00,22000,22000.0,9,31.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,709.68,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2497,2021-12-03 18:29:10.926000+03:00,21000,21000.0,5,33.0,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,636.36,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
2498,2021-12-03 18:28:46.224000+03:00,21000,15000.0,1,20.0,0,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,1050.0,1,0.7142857142857143,0,0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0
2499,2021-12-03 18:28:40.333000+03:00,21000,21000.0,14,28.0,0,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,750.0,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.0,0.24074074074074073,0.0
2501,2021-12-03 18:26:26.391000+03:00,20000,20000.0,22,38.4,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,520.83,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.38888888888888884,0.0648148148148148
2508,2021-12-03 18:14:31.127000+03:00,30000,30000.0,10,26.0,0,2,50.0,2021-12-03,euro,0,0,1,0,0,1153.85,1,1.0,0,0,0.4,1,0,1,0,0,0.0,0.0,0.16666666666666666,0.0
2514,2021-12-03 18:13:19.947000+03:00,30000,30000.0,5,58.4,2,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,513.7,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.07407407407407407,0.024691358024691357
2517,2021-12-03 18:12:56.831000+03:00,30000,30000.0,8,51.0,2,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,588.24,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.12962962962962962,0.043209876543209874
2518,2021-12-03 18:12:14.829000+03:00,29000,29000.0,25,40.0,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,725.0,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.4444444444444444,0.07407407407407407
2528,2021-12-03 18:03:43.997000+03:00,26000,26000.0,2,45.0,2,2,100.0,2021-12-03,unknown,0,0,0,0,1,577.78,0,1.0,0,0,0.0,1,0,0,0,0,0.0,0.3333333333333333,0.018518518518518517,0.006172839506172839
2536,2021-12-03 17:58:21.432000+03:00,25000,25000.0,2,32.0,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,781.25,1,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.018518518518518517,0.0030864197530864196
2537,2021-12-03 17:58:05.736000+03:00,25000,25000.0,18,33.6,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,744.05,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.31481481481481477,0.052469135802469126
2538,2021-12-03 17:56:51.144000+03:00,25000,25000.0,8,50.0,2,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,500.0,0,1.0,0,0,0.0,1,0,0,0,0,0.0,0.3333333333333333,0.12962962962962962,0.043209876543209874
2540,2021-12-03 17:56:45.017000+03:00,23000,25000.0,5,48.0,1,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,479.17,0,1.0869565217391304,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
2587,2021-12-03 17:26:25.792000+03:00,120000,120000.0,3,115.0,2,2,50.0,2021-12-03,design,0,1,0,0,0,1043.48,1,1.0,2,0,0.6,0,1,0,0,0,0.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
2588,2021-12-03 17:26:24.205000+03:00,120000,120000.0,1,96.0,3,2,50.0,2021-12-03,design,0,1,0,0,0,1250.0,1,1.0,2,0,0.6,0,0,0,1,0,0.0,0.5,0.0,0.0
2589,2021-12-03 17:24:34.711000+03:00,100000,100000.0,5,157.0,5,2,100.0,2021-12-03,unknown,0,0,0,0,1,636.94,0,1.0,2,0,0.0,0,1,0,1,0,0.0,0.8333333333333333,0.07407407407407407,0.061728395061728385
2590,2021-12-03 17:24:24.509000+03:00,100000,100000.0,2,100.0,4,2,50.0,2021-12-03,unknown,0,0,0,0,1,1000.0,1,1.0,2,0,0.0,0,0,0,1,0,0.0,0.6666666666666666,0.018518518518518517,0.012345679012345678
2594,2021-12-03 17:11:46.494000+03:00,40000,40000.0,12,31.6,1,2,50.0,2021-12-03,euro,0,0,1,0,0,1265.82,1,1.0,1,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.2037037037037037,0.033950617283950615
2595,2021-12-03 17:11:43.552000+03:00,40000,40000.0,4,37.0,0,2,100.0,2021-12-03,design,0,1,0,0,0,1081.08,1,1.0,1,0,0.6,1,0,1,0,0,0.0,0.0,0.05555555555555555,0.0
2596,2021-12-03 17:11:18.841000+03:00,40000,40000.0,14,44.0,1,2,70.0,2021-12-03,design,0,1,0,0,0,909.09,1,1.0,1,0,0.6,1,0,1,0,0,0.0,0.16666666666666666,0.24074074074074073,0.040123456790123455
2597,2021-12-03 17:11:11.390000+03:00,40000,40000.0,7,47.0,1,2,90.0,2021-12-03,design,0,1,0,0,0,851.06,1,1.0,1,0,0.6,1,0,1,0,0,0.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
2598,2021-12-03 17:08:13.871000+03:00,37000,18000.0,17,45.0,1,2,80.0,2021-12-03,design,0,1,0,0,0,822.22,1,0.4864864864864865,0,0,0.6,1,0,1,0,0,0.0,0.16666666666666666,0.2962962962962963,0.04938271604938271
2599,2021-12-03 17:07:18.122000+03:00,37000,37000.0,11,42.0,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,880.95,1,1.0,1,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.18518518518518517,0.030864197530864196
2601,2021-12-03 17:06:59.959000+03:00,36000,36000.0,8,40.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,900.0,1,1.0,1,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
2602,2021-12-03 17:04:05.968000+03:00,35000,35000.0,10,55.0,2,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,636.36,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.16666666666666666,0.05555555555555555
2609,2021-12-03 17:00:55.126000+03:00,35000,35000.0,9,60.0,1,2,0.0,2021-12-03,euro,0,0,1,0,0,583.33,0,1.0,0,0,0.4,0,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2611,2021-12-03 16:59:51.512000+03:00,35000,35000.0,6,50.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,700.0,0,1.0,0,0,0.4,1,0,0,0,0,0.0,0.3333333333333333,0.09259259259259259,0.030864197530864196
2615,2021-12-03 16:57:37.315000+03:00,32000,32000.0,7,49.0,2,2,0.0,2021-12-03,euro,0,0,1,0,0,653.06,0,1.0,0,0,0.4,1,0,0,0,0,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035
2618,2021-12-03 16:57:06.226000+03:00,100000,50000.0,5,98.0,3,2,0.0,2021-12-03,design,0,1,0,0,0,1020.41,1,0.5,1,0,0.6,0,0,0,1,0,0.0,0.5,0.07407407407407407,0.037037037037037035
2620,2021-12-03 16:56:43.522000+03:00,32000,32000.0,6,38.0,1,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,842.11,1,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.09259259259259259,0.015432098765432098
2621,2021-12-03 16:56:41.991000+03:00,40000,20000.0,3,42.0,1,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,952.38,1,0.5,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.037037037037037035,0.006172839506172839
2626,2021-12-03 16:55:17.399000+03:00,32000,32000.0,14,35.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,914.29,1,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.24074074074074073,0.040123456790123455
2627,2021-12-03 16:54:52.033000+03:00,30000,30000.0,18,37.5,1,2,50.0,2021-12-03,euro,0,0,1,0,0,800.0,1,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.31481481481481477,0.052469135802469126
2628,2021-12-03 16:54:50.098000+03:00,32000,32000.0,4,53.0,2,2,0.0,2021-12-03,euro,0,0,1,0,0,603.77,0,1.0,0,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
2630,2021-12-03 16:54:32.095000+03:00,32000,32000.0,8,28.0,0,2,50.0,2021-12-03,euro,0,0,1,0,0,1142.86,1,1.0,0,0,0.4,1,0,1,0,0,0.0,0.0,0.12962962962962962,0.0
2632,2021-12-03 16:52:09.013000+03:00,31000,24000.0,7,35.0,1,2,0.0,2021-12-03,euro,0,0,1,0,0,885.71,1,0.7741935483870968,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
2633,2021-12-03 16:52:06.905000+03:00,30000,30000.0,13,27.0,0,2,50.0,2021-12-03,design,0,1,0,0,0,1111.11,1,1.0,0,0,0.6,1,0,1,0,0,0.0,0.0,0.2222222222222222,0.0
2634,2021-12-03 16:46:00.289000+03:00,30000,30000.0,9,37.0,1,2,80.0,2021-12-03,euro,0,0,1,0,0,810.81,1,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2636,2021-12-03 16:43:50.787000+03:00,30000,30000.0,5,40.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,750.0,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
2637,2021-12-03 16:42:43.396000+03:00,30000,30000.0,10,40.0,1,2,100.0,2021-12-03,cosmetic,1,0,0,0,0,750.0,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.16666666666666666,0.027777777777777776
2638,2021-12-03 16:42:15.433000+03:00,33000,30000.0,9,42.7,1,2,100.0,2021-12-03,unknown,0,0,0,0,1,772.83,0,0.9090909090909091,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2639,2021-12-03 16:42:11.602000+03:00,30000,30000.0,8,41.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,731.71,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.12962962962962962,0.021604938271604937
2644,2021-12-03 16:35:59.199000+03:00,210000,210000.0,6,180.0,3,2,0.0,2021-12-03,design,0,1,0,0,0,1166.67,1,1.0,2,0,0.6,0,1,0,1,0,0.0,0.5,0.09259259259259259,0.046296296296296294
2707,2021-12-03 15:42:44.545000+03:00,180000,180000.0,3,55.0,2,2,50.0,2021-12-03,unknown,0,0,0,0,1,3272.73,1,1.0,2,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
2709,2021-12-03 15:36:48.229000+03:00,20000,10000.0,11,33.0,1,2,0.0,2021-12-03,no,0,0,0,1,0,606.06,0,0.5,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.18518518518518517,0.030864197530864196
2710,2021-12-03 15:36:34.209000+03:00,55000,55000.0,22,77.0,2,2,50.0,2021-12-03,euro,0,0,1,0,0,714.29,0,1.0,2,0,0.4,0,0,0,0,0,0.0,0.3333333333333333,0.38888888888888884,0.1296296296296296
2711,2021-12-03 15:36:05.481000+03:00,55000,55000.0,7,90.0,3,2,100.0,2021-12-03,unknown,0,0,0,0,1,611.11,0,1.0,2,0,0.0,0,0,0,1,0,0.0,0.5,0.1111111111111111,0.05555555555555555
2712,2021-12-03 15:36:03.930000+03:00,55000,55000.0,4,70.0,3,2,50.0,2021-12-03,design,0,1,0,0,0,785.71,1,1.0,2,0,0.6,0,0,0,1,0,0.0,0.5,0.05555555555555555,0.027777777777777776
2714,2021-12-03 15:34:53.272000+03:00,55000,55000.0,9,40.0,1,2,50.0,2021-12-03,euro,0,0,1,0,0,1375.0,1,1.0,2,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2716,2021-12-03 15:34:08.445000+03:00,18000,18000.0,14,29.0,0,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,620.69,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.0,0.24074074074074073,0.0
2720,2021-12-03 15:32:54.463000+03:00,18000,18000.0,6,23.0,0,2,50.0,2021-12-03,cosmetic,1,0,0,0,0,782.61,1,1.0,0,0,0.0,1,0,1,0,0,0.0,0.0,0.09259259259259259,0.0
2721,2021-12-03 15:32:53.110000+03:00,18000,18000.0,6,40.0,1,2,100.0,2021-12-03,no,0,0,0,1,0,450.0,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.09259259259259259,0.015432098765432098
2722,2021-12-03 15:32:44.856000+03:00,18000,18000.0,1,34.0,1,2,100.0,2021-12-03,cosmetic,1,0,0,0,0,529.41,0,1.0,0,0,0.0,1,0,1,0,0,0.0,0.16666666666666666,0.0,0.0
2734,2021-12-03 15:26:11.744000+03:00,90000,100000.0,9,45.0,1,2,50.0,2021-12-03,design,0,1,0,0,0,2000.0,1,1.1111111111111112,2,0,0.6,1,0,1,0,0,0.0,0.16666666666666666,0.14814814814814814,0.024691358024691357
2735,2021-12-03 15:25:00.305000+03:00,87000,76000.0,5,80.0,3,2,50.0,2021-12-03,design,0,1,0,0,0,1087.5,1,0.8735632183908046,2,0,0.6,0,0,0,1,0,0.0,0.5,0.07407407407407407,0.037037037037037035
2736,2021-12-03 15:24:25.530000+03:00,85000,85000.0,3,56.0,2,2,50.0,2021-12-03,design,0,1,0,0,0,1517.86,1,1.0,2,0,0.6,0,0,0,0,0,0.0,0.3333333333333333,0.037037037037037035,0.012345679012345678
2754,2021-12-03 15:14:00.835000+03:00,16000,16000.0,6,62.0,2,2,100.0,2021-12-03,cosmetic,1,0,0,0,0,258.06,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.3333333333333333,0.09259259259259259,0.030864197530864196
2755,2021-12-03 15:13:59.922000+03:00,15000,15000.0,5,44.0,2,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,340.91,0,1.0,0,0,0.0,1,0,0,0,0,0.0,0.3333333333333333,0.07407407407407407,0.024691358024691357
2756,2021-12-03 15:13:53.112000+03:00,20000,20000.0,5,35.0,1,2,0.0,2021-12-03,euro,0,0,1,0,0,571.43,0,1.0,0,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.07407407407407407,0.012345679012345678
2764,2021-12-03 15:12:15.766000+03:00,8000,3000.0,4,61.0,2,2,0.0,2021-12-03,design,0,1,0,0,0,131.15,0,0.375,0,0,0.6,0,0,0,0,0,0.0,0.3333333333333333,0.05555555555555555,0.018518518518518517
2781,2021-12-03 15:08:20.276000+03:00,50000,50000.0,3,100.0,3,2,100.0,2021-12-03,unknown,0,0,0,0,1,500.0,0,1.0,1,0,0.0,0,0,0,1,0,0.0,0.5,0.037037037037037035,0.018518518518518517
2782,2021-12-03 15:08:05.365000+03:00,50000,50000.0,16,89.0,3,2,50.0,2021-12-03,euro,0,0,1,0,0,561.8,0,1.0,1,0,0.4,0,0,0,1,0,0.0,0.5,0.2777777777777778,0.1388888888888889
2783,2021-12-03 15:08:03.035000+03:00,45000,45000.0,7,43.0,1,2,0.0,2021-12-03,euro,0,0,1,0,0,1046.51,1,1.0,1,0,0.4,1,0,1,0,0,0.0,0.16666666666666666,0.1111111111111111,0.018518518518518517
2788,2021-12-03 15:06:22.050000+03:00,48000,48000.0,3,80.0,3,2,0.0,2021-12-03,cosmetic,1,0,0,0,0,600.0,0,1.0,1,0,0.0,0,0,0,1,0,0.0,0.5,0.037037037037037035,0.018518518518518517
